3.357675004e+00 2.760786920e+00 2.369156984e+00 2.019878363e+00 1.760207481e+00 1.571437375e+00 1.424389092e+00 1.271146709e+00 1.180159706e+00 1.127595607e+00 1.051519086e+00 9.734818713e-01 9.099425671e-01 8.679262812e-01 8.474107750e-01 8.020513875e-01 7.600202336e-01 7.244157633e-01 7.013986175e-01 6.582468101e-01 6.334343149e-01 6.013891075e-01 5.743611757e-01 5.442487154e-01 5.157424644e-01 4.809077549e-01 4.562733811e-01 4.218481913e-01 3.903379038e-01 3.828728132e-01 3.469951771e-01 3.257871934e-01 3.043010539e-01 2.750376136e-01 2.439610931e-01 2.340239338e-01 2.080312279e-01 1.801039556e-01 1.600710606e-01 1.397941691e-01 1.088326206e-01 1.028849122e-01 8.693965178e-02 6.997445567e-02 4.983588000e-02 2.820727542e-02 1.627098728e-02 -1.200622010e-02 -2.043658700e-02 -3.543224815e-02 -5.614844404e-02 -6.799810896e-02 -8.493243907e-02 -9.153707001e-02 -1.090362623e-01 -1.289696677e-01 -1.360891055e-01 -1.508937358e-01 -1.507325030e-01 -1.748176503e-01 -1.740376424e-01 -1.909242191e-01 -2.009315062e-01 -1.997536510e-01 -2.115728371e-01 -2.091115043e-01 -2.242694372e-01 -2.266640905e-01 -2.326949698e-01 -2.407765649e-01 -2.490608095e-01 -2.456162410e-01 -2.572417435e-01 -2.517352838e-01 -2.496351105e-01 -2.582922984e-01 -2.518444853e-01 -2.493875016e-01 -2.505025628e-01 -2.541210965e-01 -2.434330906e-01 -2.281848035e-01 -2.302840554e-01 -2.350380882e-01 -2.185742777e-01 -2.209565513e-01 -1.978844969e-01 -2.014532948e-01 -1.990023901e-01 -1.898671368e-01 -1.643630757e-01 -1.395123338e-01 -1.466153925e-01 -1.350802764e-01 -9.231625567e-02 -6.806307819e-02 -5.229601078e-02 -5.432558666e-02 -2.910442672e-02 -3.511459775e-03 1.702814706e-02 
3.530762454e+00 2.913793243e+00 2.492482243e+00 2.087620942e+00 1.820519899e+00 1.585705637e+00 1.398139035e+00 1.297459122e+00 1.160115604e+00 1.078343128e+00 1.006469090e+00 9.273499158e-01 8.892664373e-01 8.479274568e-01 8.083294841e-01 7.623639697e-01 7.224833868e-01 6.772665654e-01 6.571758102e-01 6.221288566e-01 5.997714434e-01 5.648042660e-01 5.296339947e-01 5.157808309e-01 4.731172523e-01 4.508807666e-01 4.321895354e-01 4.075726930e-01 3.805502951e-01 3.565477724e-01 3.260737806e-01 2.949440502e-01 2.761942964e-01 2.610695355e-01 2.360075345e-01 2.099671031e-01 1.875517871e-01 1.557740927e-01 1.550289572e-01 1.296971969e-01 1.075098398e-01 8.600762914e-02 7.185088705e-02 5.574368392e-02 3.530974737e-02 1.442242512e-02 -3.708978438e-03 -2.005997744e-02 -3.840686925e-02 -4.813069416e-02 -6.247531519e-02 -6.934840987e-02 -8.355928858e-02 -9.998643001e-02 -1.170929870e-01 -1.285261011e-01 -1.436211625e-01 -1.538835523e-01 -1.567593425e-01 -1.801995793e-01 -1.834480406e-01 -1.878023852e-01 -1.954146319e-01 -2.096918979e-01 -2.103528864e-01 -2.254515369e-01 -2.208458100e-01 -2.221222330e-01 -2.389259739e-01 -2.450229130e-01 -2.458628665e-01 -2.495043371e-01 -2.643749089e-01 -2.597148138e-01 -2.597629439e-01 -2.400833667e-01 -2.515310310e-01 -2.479598084e-01 -2.533401983e-01 -2.469326688e-01 -2.428277333e-01 -2.456289200e-01 -2.368112522e-01 -2.383958540e-01 -2.201106149e-01 -2.137075862e-01 -1.993538396e-01 -1.956085874e-01 -2.021734614e-01 -1.547356742e-01 -1.718810815e-01 -1.631915509e-01 -1.394884146e-01 -1.042495930e-01 -8.678236162e-02 -9.509935429e-02 -5.243843020e-02 -5.376780264e-02 -2.830323304e-02 6.200253293e-03 1.151504441e-02 
3.654448915e+00 3.060991267e+00 2.551687187e+00 2.181419259e+00 1.829230579e+00 1.605707261e+00 1.410942952e+00 1.244659610e+00 1.144836054e+00 1.043412035e+00 9.690154159e-01 9.174158002e-01 8.811097664e-01 7.959402983e-01 7.552680623e-01 7.111850984e-01 6.824800985e-01 6.503106992e-01 6.161339121e-01 5.962356924e-01 5.497505018e-01 5.245151593e-01 5.058882439e-01 4.828049144e-01 4.479865684e-01 4.314949766e-01 3.966340736e-01 3.627218155e-01 3.559576780e-01 3.250840466e-01 3.032743198e-01 2.803548124e-01 2.457837030e-01 2.423559233e-01 2.190024766e-01 1.874050575e-01 1.686753501e-01 1.533503221e-01 1.360563829e-01 1.086793623e-01 8.840148419e-02 8.490328236e-02 6.411533687e-02 3.853539242e-02 2.641391566e-02 9.659035815e-03 -2.029148256e-02 -3.341252762e-02 -3.547044047e-02 -6.226484416e-02 -7.019925846e-02 -8.732259006e-02 -9.662043628e-02 -1.102338341e-01 -1.223854130e-01 -1.301427921e-01 -1.414125845e-01 -1.595200363e-01 -1.656205926e-01 -1.755821890e-01 -1.832506615e-01 -1.947476451e-01 -2.058827351e-01 -2.110075694e-01 -2.168442308e-01 -2.256946358e-01 -2.350846400e-01 -2.320205441e-01 -2.358078057e-01 -2.411847904e-01 -2.435127632e-01 -2.504288384e-01 -2.533776522e-01 -2.496963044e-01 -2.584277385e-01 -2.445469676e-01 -2.446377425e-01 -2.480025608e-01 -2.379465587e-01 -2.482015942e-01 -2.357478795e-01 -2.354476786e-01 -2.314621426e-01 -2.218875850e-01 -2.145276444e-01 -2.036179767e-01 -2.159834676e-01 -1.921875277e-01 -1.887308287e-01 -1.785266922e-01 -1.391459590e-01 -1.346368951e-01 -1.398731425e-01 -1.100796284e-01 -8.759243759e-02 -8.933310277e-02 -7.752564297e-02 -5.908694071e-02 -1.120598118e-02 1.593277714e-02 3.506524655e-02 
3.860039451e+00 3.219862307e+00 2.691887040e+00 2.245891729e+00 1.893136327e+00 1.633454880e+00 1.422521713e+00 1.286961184e+00 1.153925771e+00 1.035503362e+00 9.500999747e-01 8.881107837e-01 8.253414552e-01 7.663319745e-01 7.334731441e-01 6.763885423e-01 6.588964120e-01 6.154950486e-01 5.836584380e-01 5.490299299e-01 5.137827119e-01 5.014274892e-01 4.783395035e-01 4.459050809e-01 4.317250376e-01 4.050640439e-01 3.724510930e-01 3.516178135e-01 3.335364317e-01 2.958495493e-01 2.837703249e-01 2.660093953e-01 2.416863242e-01 2.177688809e-01 1.940466273e-01 1.801238310e-01 1.532161620e-01 1.295785276e-01 1.215199948e-01 9.009440472e-02 8.607719570e-02 6.904833851e-02 4.669246876e-02 2.516418990e-02 8.300027800e-03 -3.835652310e-03 -1.684104761e-02 -3.636302662e-02 -5.045835858e-02 -6.468137700e-02 -8.354128562e-02 -8.998198774e-02 -9.971207786e-02 -1.202818940e-01 -1.310314988e-01 -1.408200299e-01 -1.459038527e-01 -1.576777935e-01 -1.696467298e-01 -1.816920502e-01 -1.931405576e-01 -2.019577429e-01 -2.067149899e-01 -2.211714721e-01 -2.266341430e-01 -2.316563187e-01 -2.285575304e-01 -2.358245552e-01 -2.406348510e-01 -2.326876764e-01 -2.535296451e-01 -2.520268661e-01 -2.458547827e-01 -2.569354061e-01 -2.633530249e-01 -2.432880436e-01 -2.461405855e-01 -2.499755490e-01 -2.412758147e-01 -2.402960550e-01 -2.408419476e-01 -2.464271385e-01 -2.296178628e-01 -2.177891026e-01 -2.118290627e-01 -2.129085732e-01 -1.984901599e-01 -1.909267745e-01 -1.910499157e-01 -1.605718619e-01 -1.612170563e-01 -1.457249404e-01 -1.302359698e-01 -1.175248004e-01 -8.842337905e-02 -7.863797952e-02 -4.620388298e-02 -5.675787001e-02 -3.734703488e-02 1.459096458e-02 3.545319987e-02 
4.027823930e+00 3.340862809e+00 2.780277414e+00 2.331857386e+00 1.983051548e+00 1.700024620e+00 1.436896671e+00 1.279063574e+00 1.146259550e+00 1.003595528e+00 9.306532962e-01 8.465076330e-01 7.884539735e-01 7.243923863e-01 6.875287861e-01 6.588544337e-01 6.030244092e-01 5.836688436e-01 5.520934684e-01 5.236249621e-01 4.926136763e-01 4.661568802e-01 4.392952293e-01 4.214660201e-01 3.859937491e-01 3.709554283e-01 3.501632368e-01 3.238944744e-01 2.968998012e-01 2.836228749e-01 2.620219048e-01 2.441564816e-01 2.299958344e-01 2.037012569e-01 1.805009901e-01 1.559190754e-01 1.333964312e-01 1.259474596e-01 1.040109608e-01 7.982183517e-02 6.002807102e-02 4.635854879e-02 3.354058432e-02 1.844729183e-02 4.437601010e-03 -1.452121357e-02 -3.311204915e-02 -5.291800957e-02 -5.240133124e-02 -7.591492436e-02 -8.952568615e-02 -1.043724454e-01 -1.184949883e-01 -1.220357225e-01 -1.421516782e-01 -1.514085401e-01 -1.485823429e-01 -1.718293611e-01 -1.736687800e-01 -1.898982408e-01 -1.994835525e-01 -2.014585724e-01 -2.048431785e-01 -2.189946813e-01 -2.280040035e-01 -2.299598876e-01 -2.405555133e-01 -2.395133257e-01 -2.391960710e-01 -2.453921951e-01 -2.558630941e-01 -2.570064212e-01 -2.641423625e-01 -2.437433505e-01 -2.611347204e-01 -2.550650225e-01 -2.517718616e-01 -2.511794989e-01 -2.450141097e-01 -2.475639919e-01 -2.428913834e-01 -2.339771708e-01 -2.292194691e-01 -2.277122174e-01 -2.185821413e-01 -2.030427621e-01 -1.905349396e-01 -1.913061836e-01 -1.909765371e-01 -1.719575138e-01 -1.544125992e-01 -1.226168530e-01 -1.086722962e-01 -1.149548374e-01 -8.422232228e-02 -5.902228037e-02 -5.258115295e-02 -5.814346437e-02 -2.644035252e-02 -1.191239731e-03 -5.418668712e-03 
4.253120343e+00 3.515026165e+00 2.887801850e+00 2.504756040e+00 2.056480558e+00 1.763157638e+00 1.532433160e+00 1.319633254e+00 1.170782508e+00 1.038519728e+00 9.038875521e-01 8.379398188e-01 7.647773141e-01 7.107714872e-01 6.717947370e-01 6.166632858e-01 5.796856452e-01 5.417768400e-01 5.123246577e-01 4.996846533e-01 4.634970475e-01 4.409810344e-01 4.097261214e-01 3.953183340e-01 3.702052559e-01 3.473308509e-01 3.241537097e-01 3.146340525e-01 2.764916082e-01 2.625274796e-01 2.364727346e-01 2.095192162e-01 1.961624855e-01 1.820939937e-01 1.557182539e-01 1.395258686e-01 1.224961985e-01 1.125720545e-01 8.254921844e-02 7.159655666e-02 5.363719527e-02 4.044508121e-02 2.408886908e-02 9.731589177e-03 -1.723033108e-02 -2.588405563e-02 -4.757847539e-02 -5.761799604e-02 -7.065826794e-02 -8.749451814e-02 -9.347691673e-02 -1.094894421e-01 -1.260986142e-01 -1.362474409e-01 -1.443683130e-01 -1.520989378e-01 -1.628099425e-01 -1.753147297e-01 -1.846817011e-01 -1.882093846e-01 -2.014085176e-01 -2.071390642e-01 -2.144551315e-01 -2.262319807e-01 -2.364156544e-01 -2.307204437e-01 -2.350906252e-01 -2.394272616e-01 -2.418776376e-01 -2.507379974e-01 -2.548773814e-01 -2.495884930e-01 -2.561051189e-01 -2.526025793e-01 -2.529029232e-01 -2.481905781e-01 -2.557016452e-01 -2.302701415e-01 -2.442267160e-01 -2.311476067e-01 -2.411425789e-01 -2.425369996e-01 -2.282453415e-01 -2.204132635e-01 -2.150590083e-01 -1.969364458e-01 -1.949065929e-01 -1.743938507e-01 -1.780265378e-01 -1.699118487e-01 -1.344232858e-01 -1.248355327e-01 -1.291403616e-01 -8.112978413e-02 -7.055527114e-02 -4.779892601e-02 -5.372240695e-02 -3.319760915e-02 -9.648863840e-03 -5.651990709e-03 3.455225460e-02 
4.364112043e+00 3.653268937e+00 3.020621412e+00 2.569645917e+00 2.134797724e+00 1.821161772e+00 1.564559239e+00 1.361492708e+00 1.151268379e+00 1.034549827e+00 9.106940329e-01 8.156973869e-01 7.560891749e-01 7.070850697e-01 6.353160458e-01 5.997156612e-01 5.533852881e-01 5.186442775e-01 4.947100499e-01 4.633750412e-01 4.272198044e-01 4.039076880e-01 3.718932907e-01 3.447624716e-01 3.419032398e-01 3.162266336e-01 2.915214954e-01 2.806330363e-01 2.501417660e-01 2.358763631e-01 2.171564263e-01 2.016770013e-01 1.744531340e-01 1.485116149e-01 1.417496585e-01 1.228731496e-01 1.062071132e-01 9.300014873e-02 6.697612987e-02 5.643940468e-02 3.574655843e-02 2.271911278e-02 8.255877280e-03 -2.264851919e-03 -2.869498253e-02 -3.178124147e-02 -5.046167072e-02 -7.394902522e-02 -7.656042145e-02 -8.464382536e-02 -1.145950238e-01 -1.235639656e-01 -1.244150469e-01 -1.388078720e-01 -1.539198573e-01 -1.564580476e-01 -1.702895929e-01 -1.770545198e-01 -1.922921934e-01 -1.968932529e-01 -2.086903767e-01 -2.142116804e-01 -2.123464054e-01 -2.269303819e-01 -2.294634653e-01 -2.350446021e-01 -2.461968587e-01 -2.456937979e-01 -2.523234167e-01 -2.513187459e-01 -2.491401735e-01 -2.552059341e-01 -2.554232738e-01 -2.496151024e-01 -2.639153273e-01 -2.537086493e-01 -2.499752962e-01 -2.430907959e-01 -2.448551876e-01 -2.371901098e-01 -2.342647469e-01 -2.426329334e-01 -2.212638510e-01 -2.069003966e-01 -2.074943025e-01 -1.955407871e-01 -1.965659783e-01 -1.768888057e-01 -1.728252411e-01 -1.386459381e-01 -1.323236574e-01 -1.256140152e-01 -8.876694148e-02 -1.038366953e-01 -7.246252675e-02 -8.541015346e-02 -1.648795200e-02 -2.129487315e-02 3.357486354e-04 -3.962507168e-03 4.408187191e-02 
4.593222211e+00 3.772328733e+00 3.173869255e+00 2.626326345e+00 2.271576354e+00 1.896648378e+00 1.631163261e+00 1.387609471e+00 1.200279583e+00 1.047203180e+00 9.175324063e-01 8.221847656e-01 7.508439787e-01 6.623503636e-01 6.144171476e-01 5.583407494e-01 5.222013607e-01 4.909450609e-01 4.600333608e-01 4.263097316e-01 4.054847712e-01 3.851104331e-01 3.528131514e-01 3.355169127e-01 3.154526612e-01 2.872563920e-01 2.736107928e-01 2.513335288e-01 2.271671569e-01 2.109810531e-01 1.883263365e-01 1.702194446e-01 1.568674357e-01 1.376463949e-01 1.167353095e-01 1.020599608e-01 8.649695195e-02 7.343016336e-02 5.713121318e-02 3.445014253e-02 2.810236069e-02 1.012862960e-02 -7.704364166e-03 -1.518531973e-02 -3.443023590e-02 -5.242548522e-02 -6.279648296e-02 -8.178257712e-02 -8.929995921e-02 -9.716499980e-02 -1.126971857e-01 -1.228149707e-01 -1.414114832e-01 -1.467373447e-01 -1.511036212e-01 -1.751793017e-01 -1.798568612e-01 -1.944225992e-01 -1.925110084e-01 -1.989433958e-01 -2.119649157e-01 -2.181789280e-01 -2.191272556e-01 -2.324938778e-01 -2.395568920e-01 -2.323251479e-01 -2.485456239e-01 -2.522415585e-01 -2.534864374e-01 -2.614676057e-01 -2.592868038e-01 -2.665856600e-01 -2.662021812e-01 -2.548154151e-01 -2.632151240e-01 -2.528454014e-01 -2.413859256e-01 -2.414431432e-01 -2.524794731e-01 -2.434215097e-01 -2.410909508e-01 -2.274092232e-01 -2.365641817e-01 -2.191516102e-01 -2.190949498e-01 -1.994034259e-01 -1.837988189e-01 -1.775433331e-01 -1.582573509e-01 -1.552731006e-01 -1.479483311e-01 -1.278234987e-01 -1.165231168e-01 -8.420955281e-02 -7.497033293e-02 -6.280640060e-02 -4.519387672e-02 -3.866230990e-03 -1.906646613e-02 1.172094560e-02 2.289096298e-02 
4.682893107e+00 3.962871654e+00 3.322602999e+00 2.779417221e+00 2.332409197e+00 1.929407899e+00 1.645881073e+00 1.399372135e+00 1.222514664e+00 1.074681316e+00 9.383356302e-01 8.295695857e-01 7.265091421e-01 6.615006999e-01 5.937351021e-01 5.427300877e-01 5.214149685e-01 4.664424807e-01 4.299726803e-01 4.085208122e-01 3.699217961e-01 3.500899274e-01 3.229054821e-01 3.044220303e-01 2.863452342e-01 2.598033708e-01 2.400678630e-01 2.310768998e-01 2.081637074e-01 1.836743199e-01 1.705248231e-01 1.517448506e-01 1.418282867e-01 1.199446965e-01 1.007508600e-01 8.178130918e-02 7.452595970e-02 5.507016251e-02 3.211955838e-02 2.311681668e-02 8.631673704e-03 -2.810472248e-03 -2.048589950e-02 -2.970163413e-02 -4.529901743e-02 -5.552305081e-02 -7.066474509e-02 -8.198318261e-02 -1.028796663e-01 -1.117761783e-01 -1.253097841e-01 -1.360143972e-01 -1.475262318e-01 -1.544584695e-01 -1.627038675e-01 -1.832587800e-01 -1.867683234e-01 -1.997330934e-01 -2.030480994e-01 -2.134683687e-01 -2.138489090e-01 -2.279809709e-01 -2.320897078e-01 -2.318074320e-01 -2.386161173e-01 -2.447991389e-01 -2.471822593e-01 -2.498877608e-01 -2.581251350e-01 -2.527500596e-01 -2.539172290e-01 -2.627755335e-01 -2.618282647e-01 -2.658134481e-01 -2.588485198e-01 -2.499715211e-01 -2.382757305e-01 -2.477792737e-01 -2.522270296e-01 -2.213660746e-01 -2.412165794e-01 -2.338610535e-01 -2.272744069e-01 -2.139312075e-01 -2.028375631e-01 -2.028081243e-01 -1.903887307e-01 -1.749305209e-01 -1.531192337e-01 -1.380877757e-01 -1.515446878e-01 -1.330501659e-01 -1.165382200e-01 -6.618175543e-02 -7.477153451e-02 -4.565276912e-02 -4.742647323e-02 -2.006854612e-02 1.217651791e-02 2.591665450e-02 6.960905956e-02 
4.871112049e+00 4.110982279e+00 3.404866343e+00 2.881300105e+00 2.430169064e+00 2.053603389e+00 1.742017999e+00 1.490770811e+00 1.250356170e+00 1.092379725e+00 9.257710193e-01 8.231006221e-01 7.302628064e-01 6.408904621e-01 5.711629992e-01 5.326785529e-01 4.897417682e-01 4.333030210e-01 4.077146053e-01 3.739906755e-01 3.515515988e-01 3.256725675e-01 2.893131606e-01 2.784384203e-01 2.601270303e-01 2.325113761e-01 2.241991373e-01 2.002558477e-01 1.801116590e-01 1.726624115e-01 1.512792718e-01 1.293443067e-01 1.171950018e-01 1.067277677e-01 8.339233102e-02 6.825194281e-02 5.674775431e-02 3.712188439e-02 2.328211558e-02 5.176214768e-03 -7.879991846e-03 -2.909116668e-02 -3.561101304e-02 -5.099759327e-02 -6.508632323e-02 -7.574634878e-02 -9.308385958e-02 -1.031174387e-01 -1.045328492e-01 -1.227593310e-01 -1.384813755e-01 -1.405935105e-01 -1.527728241e-01 -1.661222429e-01 -1.736943384e-01 -1.861844550e-01 -1.880732644e-01 -2.034576619e-01 -2.047884188e-01 -2.143033779e-01 -2.249676417e-01 -2.250762045e-01 -2.333530141e-01 -2.358187164e-01 -2.446534152e-01 -2.433864972e-01 -2.446603967e-01 -2.466091176e-01 -2.542138839e-01 -2.489235002e-01 -2.571467894e-01 -2.564330111e-01 -2.551523875e-01 -2.534507535e-01 -2.534819750e-01 -2.606033971e-01 -2.494106632e-01 -2.511164940e-01 -2.371714279e-01 -2.342996728e-01 -2.232105132e-01 -2.185279360e-01 -2.067717567e-01 -2.083622709e-01 -1.974537411e-01 -1.889469969e-01 -1.651140555e-01 -1.799513430e-01 -1.465665667e-01 -1.382658499e-01 -1.343054234e-01 -1.147501774e-01 -9.218438990e-02 -7.236129994e-02 -4.351031374e-02 -2.549237708e-02 -2.027989377e-02 -8.139056242e-03 3.406351965e-02 5.404103106e-02 7.069635817e-02 
4.965291090e+00 4.211658238e+00 3.542716735e+00 3.019259060e+00 2.514813505e+00 2.081536439e+00 1.802828349e+00 1.522981630e+00 1.297314274e+00 1.112551105e+00 9.702662819e-01 8.395158898e-01 7.228615705e-01 6.430853827e-01 5.735658853e-01 5.051274585e-01 4.657242577e-01 4.151348489e-01 3.709421998e-01 3.657465825e-01 3.202959359e-01 3.056721153e-01 2.740360991e-01 2.596042547e-01 2.351928114e-01 2.163647484e-01 1.917227720e-01 1.714844099e-01 1.538016474e-01 1.369093789e-01 1.290980000e-01 1.116920747e-01 9.519340596e-02 7.471026963e-02 6.330118545e-02 4.913079618e-02 3.503005142e-02 2.354591881e-02 6.066909286e-03 -9.088297597e-03 -1.745973307e-02 -3.274389787e-02 -5.151127453e-02 -6.748748856e-02 -7.437979132e-02 -8.493740228e-02 -9.826683042e-02 -1.062219760e-01 -1.132511712e-01 -1.434406487e-01 -1.458400815e-01 -1.537944893e-01 -1.604157391e-01 -1.681473741e-01 -1.776016967e-01 -1.947760123e-01 -1.958212755e-01 -1.970763555e-01 -2.124669290e-01 -2.194187050e-01 -2.300862424e-01 -2.269596205e-01 -2.372355929e-01 -2.401534357e-01 -2.351388983e-01 -2.466134274e-01 -2.552821092e-01 -2.552330957e-01 -2.601843756e-01 -2.528409891e-01 -2.629092156e-01 -2.595815946e-01 -2.610499941e-01 -2.578470086e-01 -2.478775837e-01 -2.457527606e-01 -2.484360422e-01 -2.474309001e-01 -2.454738766e-01 -2.347370247e-01 -2.373783847e-01 -2.269127359e-01 -2.100882197e-01 -2.110350465e-01 -1.943589690e-01 -1.890300574e-01 -1.809129331e-01 -1.738775699e-01 -1.238838078e-01 -1.556838434e-01 -1.295621641e-01 -9.915917029e-02 -9.293019271e-02 -7.440300931e-02 -7.318022445e-02 -3.282457406e-02 -3.614626833e-03 3.350214398e-05 1.875155801e-02 4.719787355e-02 7.837962472e-02 
5.025770625e+00 4.322180453e+00 3.700344224e+00 3.120069882e+00 2.639633853e+00 2.237978054e+00 1.905387216e+00 1.547920388e+00 1.363766388e+00 1.138240480e+00 9.794541765e-01 8.338578673e-01 7.210414798e-01 6.425529117e-01 5.676840732e-01 5.096008412e-01 4.358137926e-01 4.052537484e-01 3.746500656e-01 3.357459187e-01 3.126976398e-01 2.804926016e-01 2.443595891e-01 2.240479758e-01 2.046115813e-01 1.805135307e-01 1.729690592e-01 1.562604164e-01 1.335035586e-01 1.145244097e-01 9.803881148e-02 9.173702970e-02 7.384889356e-02 5.994639770e-02 4.324205681e-02 2.852306962e-02 1.177674052e-02 3.206300576e-03 -1.115273361e-02 -2.340178060e-02 -4.197335873e-02 -5.032058933e-02 -5.938080328e-02 -7.554846100e-02 -8.487896637e-02 -1.038874600e-01 -1.095810489e-01 -1.237825946e-01 -1.352117931e-01 -1.393716858e-01 -1.484033578e-01 -1.671493269e-01 -1.695960142e-01 -1.809285713e-01 -1.872799562e-01 -1.916271877e-01 -2.009487126e-01 -2.096367431e-01 -2.178772320e-01 -2.278086419e-01 -2.307949650e-01 -2.356447776e-01 -2.383562010e-01 -2.442899156e-01 -2.407746942e-01 -2.531487571e-01 -2.594631918e-01 -2.579935958e-01 -2.629229112e-01 -2.545872375e-01 -2.516094049e-01 -2.575007373e-01 -2.591538293e-01 -2.661115474e-01 -2.442153214e-01 -2.524089124e-01 -2.513639457e-01 -2.292853865e-01 -2.455941171e-01 -2.426785172e-01 -2.200343064e-01 -2.260754324e-01 -2.137823298e-01 -2.169374858e-01 -1.953088301e-01 -1.882497420e-01 -1.851834240e-01 -1.635671247e-01 -1.291285063e-01 -1.350671858e-01 -1.040844272e-01 -1.209261077e-01 -7.929144810e-02 -7.871217366e-02 -4.914813768e-02 -1.429703299e-02 -1.431857806e-02 -1.130627807e-02 6.831111854e-02 3.305472696e-02 9.508679419e-02 
5.123347852e+00 4.418638347e+00 3.784178618e+00 3.194769219e+00 2.744968378e+00 2.311827268e+00 1.952922845e+00 1.635898837e+00 1.369289799e+00 1.157571184e+00 1.016805826e+00 8.532118395e-01 7.320779259e-01 6.600257162e-01 5.574825156e-01 5.032270444e-01 4.341103856e-01 3.898970626e-01 3.475891745e-01 3.207525301e-01 2.886004610e-01 2.564957493e-01 2.340782800e-01 1.998400130e-01 1.856571762e-01 1.598708035e-01 1.499169512e-01 1.310711546e-01 1.079520279e-01 9.702740892e-02 7.189211745e-02 6.403225314e-02 5.356295494e-02 4.452243678e-02 3.004226259e-02 6.947009101e-03 -1.287982755e-02 -1.561363245e-02 -2.871823801e-02 -3.702930196e-02 -5.059457558e-02 -6.339545023e-02 -7.565249873e-02 -8.675173013e-02 -9.120505753e-02 -1.120200390e-01 -1.269075167e-01 -1.301612958e-01 -1.392786081e-01 -1.480755679e-01 -1.628358467e-01 -1.722199510e-01 -1.846055625e-01 -1.898744244e-01 -1.902235535e-01 -2.032907222e-01 -2.166739619e-01 -2.199049159e-01 -2.289862357e-01 -2.287402264e-01 -2.355310971e-01 -2.423073130e-01 -2.381149993e-01 -2.562276677e-01 -2.532461370e-01 -2.556702134e-01 -2.647658286e-01 -2.664393458e-01 -2.632873239e-01 -2.588590012e-01 -2.590133597e-01 -2.537516846e-01 -2.623786133e-01 -2.601882190e-01 -2.470644082e-01 -2.512977182e-01 -2.443455082e-01 -2.369621770e-01 -2.411424986e-01 -2.414240916e-01 -2.232197243e-01 -2.328004092e-01 -2.202551709e-01 -1.877794344e-01 -1.805786236e-01 -1.773257523e-01 -1.475795578e-01 -1.616393930e-01 -1.500740270e-01 -1.436775449e-01 -8.540607689e-02 -8.721898960e-02 -6.349676682e-02 -5.238644604e-02 -3.756840139e-02 -2.367380808e-03 1.716242167e-02 -1.548220838e-02 3.248425105e-02 7.631046993e-02 8.813172754e-02 
5.304977251e+00 4.539835898e+00 3.866861042e+00 3.247486631e+00 2.829354157e+00 2.376132860e+00 1.996984454e+00 1.718497573e+00 1.451913910e+00 1.244050193e+00 1.042897893e+00 8.982063340e-01 7.604502931e-01 6.693864735e-01 5.725781684e-01 4.788472994e-01 4.179138269e-01 3.598766281e-01 3.469224532e-01 2.923228093e-01 2.573273255e-01 2.234278853e-01 2.091079348e-01 1.822811288e-01 1.611352032e-01 1.345639129e-01 1.241503546e-01 1.084041531e-01 8.892419599e-02 7.623539721e-02 5.925195176e-02 4.907869439e-02 3.796850474e-02 1.790219579e-02 4.958358669e-03 -9.867463655e-03 -2.077636165e-02 -3.485654469e-02 -4.441588760e-02 -5.173228824e-02 -6.945183146e-02 -8.350101980e-02 -8.728077767e-02 -1.040783657e-01 -1.140117870e-01 -1.237373411e-01 -1.302613439e-01 -1.512917250e-01 -1.552350622e-01 -1.641977818e-01 -1.673831033e-01 -1.828517885e-01 -1.893779111e-01 -1.957184387e-01 -2.067307176e-01 -2.132536367e-01 -2.217902849e-01 -2.220766092e-01 -2.251642035e-01 -2.325802559e-01 -2.433884836e-01 -2.522529641e-01 -2.489832869e-01 -2.470891236e-01 -2.586738406e-01 -2.552255441e-01 -2.663726100e-01 -2.582827978e-01 -2.693626398e-01 -2.645185808e-01 -2.586828925e-01 -2.652076478e-01 -2.629959930e-01 -2.522674188e-01 -2.578094283e-01 -2.419881321e-01 -2.513426620e-01 -2.505752063e-01 -2.252099095e-01 -2.330904711e-01 -2.049241013e-01 -2.184820998e-01 -2.010910315e-01 -1.764478800e-01 -1.901599211e-01 -1.747084559e-01 -1.766540065e-01 -1.734694661e-01 -1.315630898e-01 -1.258465704e-01 -1.233263945e-01 -9.208049401e-02 -8.520453057e-02 -7.929885027e-02 -2.320591263e-02 8.351477102e-03 1.546397003e-02 7.735242534e-03 5.494615556e-02 6.309056759e-02 1.167054018e-01 
